gameid,winner,teamSize,R_BAIT_TURN,R_BOUNCE_JUKE,R_CHOKE_PINCH,R_CLEAR_SPLIT,R_CLOSE_QUARTERS,R_CONTESTED_SPLIT,R_DELAY_FEAST,R_DENSITY_RAID,R_ESCORT_RING,R_ETA_STRIKE,R_FEAR_RIDGE,R_FORT_KITE,R_GATE_CAMP,R_GIVE_GROUND,R_HOLD_COVER,R_LAST_MAN_RUN,R_LAST_MEAL_STALL,R_LAST_PREY_CARE,R_LAST_STAND,R_NASH_HOLD,R_OPEN_KITE,R_ORBIT_KITE,R_PACK_HUNT,R_PRESSURE_BREAK,R_REGROUP_MASS,R_ROLE_SWEEP,R_SCATTER_RAID,R_SCREEN_HUNT,R_SHADOW_PREY,R_SURVIVE_FEAR,R_WALL_POUNCE,R_switches,P_BAIT_TURN,P_BOUNCE_JUKE,P_CHOKE_PINCH,P_CLEAR_SPLIT,P_CLOSE_QUARTERS,P_CONTESTED_SPLIT,P_DELAY_FEAST,P_DENSITY_RAID,P_ESCORT_RING,P_ETA_STRIKE,P_FEAR_RIDGE,P_FORT_KITE,P_GATE_CAMP,P_GIVE_GROUND,P_HOLD_COVER,P_LAST_MAN_RUN,P_LAST_MEAL_STALL,P_LAST_PREY_CARE,P_LAST_STAND,P_NASH_HOLD,P_OPEN_KITE,P_ORBIT_KITE,P_PACK_HUNT,P_PRESSURE_BREAK,P_REGROUP_MASS,P_ROLE_SWEEP,P_SCATTER_RAID,P_SCREEN_HUNT,P_SHADOW_PREY,P_SURVIVE_FEAR,P_WALL_POUNCE,P_switches,S_BAIT_TURN,S_BOUNCE_JUKE,S_CHOKE_PINCH,S_CLEAR_SPLIT,S_CLOSE_QUARTERS,S_CONTESTED_SPLIT,S_DELAY_FEAST,S_DENSITY_RAID,S_ESCORT_RING,S_ETA_STRIKE,S_FEAR_RIDGE,S_FORT_KITE,S_GATE_CAMP,S_GIVE_GROUND,S_HOLD_COVER,S_LAST_MAN_RUN,S_LAST_MEAL_STALL,S_LAST_PREY_CARE,S_LAST_STAND,S_NASH_HOLD,S_OPEN_KITE,S_ORBIT_KITE,S_PACK_HUNT,S_PRESSURE_BREAK,S_REGROUP_MASS,S_ROLE_SWEEP,S_SCATTER_RAID,S_SCREEN_HUNT,S_SHADOW_PREY,S_SURVIVE_FEAR,S_WALL_POUNCE,S_switches,
196ac7a8-e738-473c-b017-b13bfa7f089a,SCISSORS,11,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,78,0,44,3,71,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,4111,0,0,0,0,0,0,0,0,0,26,0,6,0,0,30,0,0,0,0,0,176,28,0,0,0,0,0,0,0,0,138,52,0,0,0,0,0,0,0,1,0,1,0,0,14758,0,0,0,0,34,0,0,0,1,3,0,0,2,0,0,1,0,0,0,0,163,0,73,0,31,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,3,0,0,18,4202
def11c01-cf64-42e5-b724-e72137b4df76,PAPER,9,0,0,0,0,0,0,0,0,0,49,0,0,0,0,2,0,0,0,0,0,0,8,39,78,2,61,0,15,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,4126,0,0,0,0,0,0,0,0,6,109,0,15,0,0,0,0,0,0,0,0,113,56,19,0,10,23,0,0,0,0,41,60,0,0,0,0,0,0,0,0,0,0,0,0,14870,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,168,0,60,0,157,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,4227
8cd51b2b-4b42-44cf-b232-bec76e38257d,PAPER,16,0,3,0,186,0,0,0,0,0,63,0,0,0,0,57,0,0,0,0,0,0,105,71,2,5,1,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,3,0,0,4157,0,0,0,0,0,2,0,0,58,61,0,44,2,0,0,1,0,0,0,0,145,0,0,0,5,0,0,0,0,0,38,145,0,0,0,0,0,0,0,0,0,0,2,0,15011,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,134,0,180,0,60,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,4252
3328d864-f485-4cac-a382-042e71a40813,ROCK,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,88,63,0,173,0,1,11,0,0,0,0,151,0,0,0,0,0,0,0,0,1,0,2,0,4187,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,173,0,104,0,0,0,0,0,0,0,78,64,0,0,0,8,0,0,0,0,0,0,0,0,15101,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,6,0,206,0,85,0,33,0,0,0,0,0,0,0,0,0,0,94,0,0,0,66,0,5,0,0,4285
959cb9e3-b021-4090-aa8e-4577bd2f1538,SCISSORS,18,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,11,98,0,7,11,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,4207,0,0,0,0,0,0,0,0,0,107,0,1,0,0,2,0,0,0,0,0,6,45,66,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,45,0,0,15136,0,0,0,0,0,0,0,0,56,2,0,0,0,0,0,0,0,0,0,0,72,0,66,0,57,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,2,0,0,0,4306
7fa74c7f-a4ef-4bf6-8daa-76505ef2d695,PAPER,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,16,28,61,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,2,0,0,4217,0,0,0,0,0,0,0,0,0,17,0,2,0,0,0,0,0,0,0,0,87,28,0,0,0,0,0,0,0,0,58,41,0,0,0,0,0,0,0,0,5,0,0,0,15209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,136,0,22,0,16,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,4314
c9a48423-3366-4021-86a7-8d0f37a1b41c,PAPER,18,0,0,0,23,0,0,0,0,0,88,0,2,0,0,2,0,4,0,0,0,0,71,0,181,6,3,282,0,0,0,0,0,0,0,0,0,0,0,0,1,4,31,0,0,4260,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,280,3,40,0,0,0,0,0,0,7,171,138,0,0,0,0,0,0,0,0,41,0,0,0,15415,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,197,199,2,133,0,113,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,4357
05fa1401-ba6c-4c04-b432-0c9e2242ae45,PAPER,15,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,100,1,114,2,0,0,0,148,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,4275,0,0,0,0,0,1,0,0,0,27,0,0,1,0,0,1,0,0,0,0,189,0,0,0,4,0,0,0,0,0,86,69,0,0,0,0,0,0,0,0,19,0,0,0,15539,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,173,0,63,0,16,0,0,0,0,0,0,0,0,82,0,61,0,0,0,0,0,0,0,0,4368
03ac5ae6-d1bf-4a66-9674-2920464a3aa3,ROCK,13,0,0,0,0,3,1,0,0,2,164,4,0,1,0,0,0,0,0,0,0,87,87,2,0,11,24,0,0,0,0,553,231,0,0,0,0,0,0,0,0,19,0,1,12,4345,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,471,0,131,0,8,0,0,0,0,11,275,214,0,0,0,0,0,0,3,0,0,0,0,0,15883,0,0,0,0,0,0,4,0,0,1,0,0,0,0,59,0,0,0,0,0,231,6,41,0,68,0,0,0,0,0,567,0,0,0,0,218,0,0,0,4,0,3,0,0,4416
c3b97a15-5723-418e-9aa6-cf84cdf5b64e,ROCK,16,1,0,0,0,1,0,0,0,89,12,0,0,0,0,0,0,0,0,0,0,0,0,0,148,1,0,0,0,0,0,0,271,0,0,0,0,0,0,31,0,0,0,1,0,4364,0,0,0,0,0,0,0,0,0,109,0,12,0,0,0,0,0,0,0,0,93,0,163,0,10,0,0,0,0,0,112,55,0,0,0,0,0,0,1,0,0,0,0,0,16003,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,114,0,0,0,61,0,0,0,0,0,218,0,0,0,0,68,0,0,0,85,0,1,0,0,4439
cd108f12-4d07-4392-b401-4ec4eb701bd9,ROCK,16,0,0,0,0,0,1,0,0,127,100,0,0,0,8,0,2,2,0,0,0,86,11,0,57,4,22,0,0,43,0,0,111,0,0,0,0,0,0,0,0,1,0,1,0,4399,0,0,0,0,0,0,0,0,0,79,0,35,0,0,0,0,0,0,0,0,119,0,166,0,11,0,0,0,0,54,49,63,0,0,0,0,0,0,0,0,0,0,0,0,16121,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,1,39,0,120,0,0,0,0,0,0,0,0,0,0,79,0,0,0,59,211,55,0,0,4485
0e731f89-acb3-48f8-877a-007d39d10152,PAPER,16,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,39,0,79,1,2,0,0,0,0,0,226,0,0,0,0,0,0,0,3,0,19,0,0,4415,0,0,0,0,1,0,0,0,0,12,0,30,1,0,0,2,0,0,0,0,105,0,62,0,0,0,0,0,0,0,107,55,0,0,0,0,0,0,0,0,24,0,1,0,16226,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,75,0,134,0,68,0,22,0,0,0,92,0,0,0,0,3,0,0,0,0,0,0,0,0,4505
6dec6023-493c-4d55-bbe4-b5c623cff2b9,PAPER,17,0,0,0,0,0,0,0,0,0,59,0,0,0,0,3,0,0,0,0,0,0,105,0,58,5,1,0,0,0,0,0,157,0,0,0,0,0,0,0,1,0,23,0,0,4439,0,0,0,0,0,0,0,0,2,72,0,19,0,0,0,0,0,0,0,0,177,1,9,0,3,0,0,0,0,0,44,59,0,0,0,0,0,0,0,0,25,0,1,0,16333,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,112,1,151,0,47,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1,0,0,0,0,4521
76d8d65b-963a-4d2f-b681-d50a5cfa4485,SCISSORS,10,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,64,0,209,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,2,4457,0,0,0,0,0,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,209,4,92,0,1,0,0,0,0,51,41,76,0,0,0,0,0,0,36,32,0,1,0,0,16476,0,0,0,0,1,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,307,0,64,9,45,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,4559
36945f36-2392-44b2-9163-ae3bbf029509,SCISSORS,10,0,0,0,0,0,0,0,0,0,128,0,0,0,112,0,0,0,0,0,0,0,88,1,54,9,1,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,4487,0,1,0,0,0,0,0,0,0,58,0,32,0,0,31,0,0,0,0,0,174,0,98,0,2,0,0,0,0,0,143,95,0,0,0,0,0,0,30,1,0,2,0,0,16652,0,0,0,0,2,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,268,0,7,0,132,0,2,0,0,0,0,0,0,0,0,180,0,0,0,0,68,0,2,0,4599
9c54c11a-aae7-4eb4-90e6-eb32bf735fdf,PAPER,13,0,0,0,0,0,0,0,0,0,70,0,0,0,0,1,0,0,0,0,0,0,73,30,3,1,0,0,0,0,0,0,153,0,0,0,0,0,0,0,44,0,2,0,0,4505,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,114,0,81,0,0,0,0,0,0,47,10,62,0,0,0,0,0,0,0,0,51,0,0,0,16741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,137,0,86,0,75,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,4606
db74d8e0-95ef-487e-9283-9f562061dc73,SCISSORS,10,0,0,0,22,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,101,67,15,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,4515,0,0,0,0,0,0,0,0,0,51,0,2,0,0,3,0,0,0,0,0,140,0,41,0,3,0,0,0,0,0,20,39,0,0,0,0,0,0,0,2,0,51,0,0,16825,0,0,0,0,2,1,0,0,2,0,0,0,2,0,0,1,0,0,0,0,127,4,117,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,66,0,0,0,4640
cf2b701d-e4d9-4969-9af6-e9bb12065dcd,ROCK,18,0,0,0,0,0,1,0,0,72,66,0,0,1,0,0,5,0,0,0,0,131,166,6,71,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4573,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,93,0,185,0,8,37,0,0,0,12,25,50,0,0,0,0,0,0,0,0,0,0,0,0,16920,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,1,0,0,0,235,6,89,0,91,0,0,0,0,0,0,0,0,5,0,43,0,0,0,71,0,1,0,0,4690
455cb77d-2c6f-4b5e-b191-8ab56d800686,SCISSORS,12,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,209,19,2,161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4597,0,0,0,0,0,0,0,0,0,47,0,0,0,0,2,0,0,0,0,0,97,1,100,0,3,0,0,0,0,0,93,47,0,0,0,0,0,0,0,36,0,2,0,0,17021,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,2,0,0,0,0,220,0,61,0,39,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,2,0,4717
2a4ca76a-35e0-4615-9918-14eb9b22af28,PAPER,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,20,0,0,0,0,0,211,39,0,172,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4615,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,102,0,68,0,0,0,0,0,0,0,194,60,0,0,0,0,0,0,0,0,21,0,1,0,17110,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,206,0,62,0,73,0,0,0,0,0,54,0,0,0,0,53,0,0,0,0,0,0,0,0,4739
eb4546ab-4ab9-4e56-9e9e-f8e4261ded42,ROCK,15,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95,54,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,2,0,0,139,4630,0,0,0,0,0,0,0,0,0,30,0,2,0,0,0,0,0,0,0,0,128,123,0,0,0,0,0,0,0,0,98,122,0,0,0,0,0,0,6,0,0,0,0,0,17228,0,0,0,0,0,0,0,0,0,2,0,0,0,0,68,0,0,0,0,0,143,0,85,0,19,0,0,0,0,0,0,0,0,0,0,177,0,0,9,3,0,3,0,0,4773
914632cb-a7bf-42ec-8649-966fc291d6f1,ROCK,7,0,0,0,0,1,2,0,0,112,0,0,0,1,0,0,4,0,0,0,0,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,1,0,1,5,4652,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,58,54,131,0,2,3,0,0,0,0,42,31,0,0,0,0,0,0,0,0,0,0,0,0,17281,28,2,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,75,0,95,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,40,70,0,0,4807
c91cc843-7b9e-4bd0-9000-6f6944e2382b,ROCK,15,0,0,0,0,0,2,0,0,121,6,0,0,1,0,0,0,0,0,0,0,58,58,3,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,147,4,0,0,2,0,4681,0,0,0,0,0,0,0,0,0,86,0,36,0,0,0,0,0,0,0,0,53,3,187,0,7,0,0,0,0,0,29,29,0,0,0,0,0,0,0,1,0,0,0,0,17354,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,109,0,111,0,0,0,0,0,0,0,0,0,136,33,0,0,0,35,0,0,0,0,4828
e9bdbff3-2d54-4b14-8a83-330e697400b0,ROCK,14,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,10,0,0,82,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,1,0,1,0,4705,0,0,0,0,0,0,0,0,0,59,0,187,0,0,0,0,0,0,0,0,128,0,54,0,7,0,0,0,0,14,220,67,0,0,0,0,0,0,0,0,0,0,0,0,17485,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,334,0,95,0,131,0,0,0,0,0,0,0,0,0,0,113,0,0,0,55,0,0,0,0,4875
5a603848-0285-4c18-8819-deb752f3605d,ROCK,17,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,2,0,4719,0,0,0,0,0,0,0,0,0,17,0,71,0,0,0,0,0,0,0,0,60,13,84,0,2,0,0,0,0,0,40,29,0,0,0,0,0,0,0,0,0,0,0,0,17538,0,0,0,0,0,0,61,0,0,1,0,0,0,0,40,0,0,0,0,0,0,1,92,0,27,0,0,0,0,0,86,0,0,0,0,0,0,0,0,8,0,0,0,0,4891
01b6cf2e-4d55-4b33-8f33-36796e658869,ROCK,20,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,93,39,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,169,0,2,0,2,0,4742,0,0,0,0,0,0,0,0,0,40,0,5,0,0,0,0,0,0,0,0,60,122,35,0,3,0,0,0,0,0,21,31,0,0,0,0,0,0,0,0,0,0,0,0,17586,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,35,0,19,0,0,62,0,1,79,0,0,0,0,43,0,0,0,1,0,71,0,0,4909
cd71f096-f5ad-4c25-b783-721755f4d18e,PAPER,8,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1457,0,0,25,0,0,4750,0,0,0,0,0,0,0,0,1,41,0,143,1,0,0,0,0,0,0,0,174,131,7,0,3,0,0,0,0,0,905,98,0,0,0,0,0,0,0,0,34,0,0,0,17769,0,0,0,0,0,0,0,55,0,30,712,0,0,0,0,0,4,0,0,0,0,0,63,3,398,0,0,12,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,5008
6dc64a4c-a413-4498-a7d4-96d98493eac4,ROCK,20,0,0,0,0,2,1,0,0,109,59,0,0,1,0,0,4,0,0,0,0,4,79,0,178,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,137,4795,0,0,0,0,0,0,0,0,0,182,0,6,0,0,0,0,0,0,0,0,77,127,0,0,13,0,0,0,0,0,81,97,0,0,0,0,0,0,0,0,0,0,0,0,17870,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,197,0,0,0,42,55,0,98,0,0,0,0,0,62,0,0,0,0,46,0,0,0,69,0,4,0,0,5045
ddadb088-8486-4e9b-8e1b-90215f64e6c9,PAPER,12,0,0,0,0,0,0,0,0,126,9,0,0,0,0,52,0,0,0,0,0,0,30,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,61,4811,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,80,72,0,0,0,0,0,0,0,0,51,43,0,0,0,0,0,0,0,0,56,0,0,0,17953,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,72,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,104,0,0,0,5052
391426ac-e9fe-447b-bc31-3bf76cb739bb,ROCK,18,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,67,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,2,0,1,0,4826,0,0,0,0,0,0,0,0,0,17,0,22,0,0,0,0,0,0,0,0,182,85,1,0,0,0,0,0,0,14,349,70,0,0,0,0,0,0,0,3,0,0,0,0,18080,0,0,0,0,0,0,0,0,0,12,0,0,0,0,31,0,0,32,0,0,0,0,39,0,178,0,0,0,92,0,0,0,0,155,0,1,0,0,0,53,148,2,0,0,5098
8bf1c417-0a87-4a75-8381-9e99d93e8c6c,SCISSORS,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,4829,0,0,0,0,0,0,0,0,0,26,0,9,0,0,11,0,0,0,0,0,94,113,1,0,1,0,0,0,0,0,160,52,0,0,0,0,0,0,3,0,0,0,0,0,18176,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,104,0,69,0,20,0,0,0,0,0,249,0,0,0,0,0,0,0,0,5,0,0,0,0,5106
c8088a0d-1b74-4dd4-926f-6a75eb5873a4,PAPER,12,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,110,0,18,1,12,0,0,0,0,0,0,0,0,0,0,51,0,127,0,0,36,0,0,4842,0,0,0,0,1,0,0,0,2,35,0,25,0,0,0,0,0,0,0,0,102,100,3,0,1,0,0,0,0,0,11,53,0,0,0,0,0,0,0,0,46,0,0,0,18279,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,165,1,94,0,49,0,0,0,0,0,51,0,0,0,0,3,0,0,0,0,0,0,0,0,5119
50ce9a37-a00c-4b00-8fd1-3ee10b33ef1d,PAPER,11,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,88,119,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,4855,0,0,0,0,1,2,0,0,0,32,0,37,0,0,0,0,0,0,0,0,155,0,0,0,1,0,0,0,0,0,8,41,0,0,0,0,0,0,0,0,40,0,0,0,18349,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,49,0,156,0,39,0,0,0,0,0,61,0,0,0,0,10,0,0,0,0,0,0,0,0,5129
641203a6-bb83-4643-a994-6d8bc5577d86,PAPER,8,0,0,0,0,0,0,0,67,0,76,0,0,0,0,2,0,0,0,0,0,0,90,0,0,5,5,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,37,0,0,4877,0,0,0,0,0,0,0,0,43,0,0,19,2,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,51,70,0,0,0,0,0,0,0,0,0,0,0,0,18454,0,107,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,54,0,63,0,49,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5143
91d9e8ef-52d7-48e2-a516-feac0dff4d10,SCISSORS,18,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,29,0,0,0,202,6,36,7,77,0,0,0,0,0,150,0,0,0,0,0,0,0,3,0,0,0,0,4924,0,0,0,0,0,0,0,0,0,228,0,5,0,0,53,0,0,0,0,0,172,36,0,0,9,0,0,0,0,23,53,70,0,0,0,0,0,0,0,4,0,0,0,0,18598,0,78,0,0,2,4,0,0,58,4,0,0,0,0,0,0,0,0,0,0,297,37,3,0,34,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,2,0,1,0,5198
0d51c8d2-9d7b-4642-9c5e-e003073fe8c9,PAPER,12,0,0,0,0,0,0,0,0,0,23,0,0,0,0,54,0,0,0,0,0,0,97,0,165,0,2,0,0,0,0,0,202,0,0,0,0,0,0,0,6,0,3,0,0,4959,0,0,0,0,4,3,0,0,1,62,0,9,0,0,0,1,0,0,0,0,155,79,1,0,0,0,0,0,0,0,97,83,0,0,0,0,0,0,0,0,56,0,1,0,18758,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,269,0,117,0,46,0,10,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,5216
0c0e07ec-ccd0-401a-adca-94163b14231d,ROCK,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,68,0,100,0,0,0,0,80,0,0,87,0,0,0,0,0,0,0,0,10,0,0,0,4968,0,0,0,0,0,0,0,0,0,71,0,24,0,0,0,0,0,0,0,0,128,58,0,0,6,0,0,0,0,0,48,32,0,0,0,0,0,0,0,5,0,0,0,0,18824,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,174,30,68,0,46,0,0,0,0,0,0,0,0,0,0,35,0,0,0,10,0,1,0,0,5243
0a48669b-fb9a-4e24-8208-ef4be690665b,SCISSORS,9,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,70,2,61,2,24,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4983,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,86,87,0,0,8,0,0,0,0,0,27,45,0,0,0,0,0,0,0,18,0,0,0,0,18913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,61,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,1,0,0,0,5250
0b8a9d6b-482d-4a37-a546-0d215c7443b0,SCISSORS,12,0,0,0,0,0,0,0,0,29,50,0,0,0,0,0,0,0,0,0,0,0,170,0,140,3,18,0,0,0,0,0,64,0,0,0,0,0,0,0,0,9,0,0,0,5000,0,0,0,0,0,0,0,0,0,97,0,6,0,0,2,0,0,0,0,0,87,104,0,0,9,0,0,0,0,0,73,46,0,0,0,0,0,0,7,2,0,50,0,0,19015,0,0,0,0,2,1,0,0,4,3,0,0,2,0,0,2,0,0,0,0,198,1,39,0,45,0,0,0,0,0,109,0,0,0,0,3,0,0,0,0,73,0,1,0,5285
d5bf4dea-b0ad-4a2d-8d47-ad8fe692ef3e,SCISSORS,20,0,0,0,17,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,63,0,132,3,0,0,0,0,0,0,196,0,7,0,0,0,0,0,0,0,0,0,0,5020,0,0,0,0,0,0,0,0,0,68,0,2,0,0,1,0,0,0,0,0,113,47,0,0,5,0,0,0,0,0,153,58,0,0,0,0,0,0,0,9,0,1,0,0,19129,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,124,0,0,0,90,0,0,0,0,0,215,0,0,0,0,0,0,0,21,0,0,0,0,0,5309
43e26996-49d9-4839-85ff-fcb61dcd7f23,PAPER,8,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,97,0,0,3,0,0,0,0,0,53,103,0,0,0,0,0,0,0,29,0,0,0,0,5030,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,95,68,0,0,0,0,0,0,0,0,68,35,0,0,0,0,0,0,0,0,0,0,1,0,19189,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,111,0,65,0,43,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,5315
